label Axis1 Axis2 Axis3 Axis4 
3215_NM_006767.4 -0.549228 -0.036934 -0.035128 -0.046641
3216_NM_024627.6 -0.148542 0.148179 -0.070574 0.091598
3217_NM_030877.5 -0.132101 0.059182 -0.032683 -0.041090
3218_NM_021821.4 0.410597 -0.113356 -0.049983 0.039218
3219_NM_003450.3 0.005523 0.005808 -0.154596 0.026626
3220_NM_001042697.2 0.098901 -0.007748 0.058966 -0.226665
3221_NM_004148.4 -0.744895 -0.268310 -0.026773 0.183684
3222_NM_018339.6 0.149443 0.025330 0.029505 -0.004008
3223_NM_021168.5 -0.756470 -0.045173 -0.051309 0.039520
3224_NM_023074.4 0.244287 -0.073882 -0.211388 0.065089
3225_NM_012414.4 0.404565 0.007985 -0.011988 0.044369
3226_NM_014595.3 -0.590289 -0.155196 0.051984 -0.025332
3227_NM_138425.4 -0.568906 -0.095037 0.252882 0.078961
3228_NM_022372.6 -0.648817 -0.057842 -0.032958 0.147362
3229_NM_033114.4 0.406199 -0.043299 -0.096563 -0.038631
3230_NM_006634.3 -0.290450 0.330204 0.088814 0.043651
3231_NM_032479.4 -0.054019 0.014381 -0.064752 -0.048950
3232_NM_018590.5 0.296710 0.063384 0.046533 0.012737
3233_NM_004870.4 -0.229752 -0.012361 -0.224183 -0.000133
3234_NM_000099.4 -0.621421 0.020742 0.162381 0.111954
3235_NM_014481.4 -0.244924 0.109677 -0.010084 0.104490
3236_NM_015629.4 -0.572274 0.004434 0.062409 0.046855
3237_NM_001961.4 -0.639750 0.025837 0.047071 0.105124
3238_NM_014046.4 -0.002084 0.120536 0.030740 -0.026037
3239_NM_006701.5 -0.559836 -0.227891 0.308115 0.277167
3240_NM_006833.5 -0.314266 0.018847 0.033637 -0.031145
3241_NM_006601.7 0.657757 -0.042923 0.032691 -0.026749
3242_NM_001662.4 -0.394542 0.070660 0.032013 -0.227754
3243_NM_015607.4 0.102833 -0.097598 0.127706 -0.033191
3244_NM_032847.3 0.184212 -0.107374 -0.119990 -0.102549
3245_NM_024699.3 0.480703 0.019495 -0.016672 -0.041039
3246_NM_021074.5 0.428180 -0.030846 -0.046859 -0.019230
3247_NM_002957.6 -0.700509 -0.033802 -0.048571 0.032884
3248_NM_138785.5 0.361061 -0.120348 -0.031840 -0.135547
3249_NM_001880.4 0.482513 0.048555 0.038031 0.037218
3250_NM_020456.4 0.341673 -0.206318 -0.003383 -0.079835
3251_NM_152609.3 0.378771 -0.068925 -0.029906 -0.011415
3252_NM_022461.5 0.528450 -0.064510 -0.065777 0.036106
3253_NM_007209.4 -0.518886 0.132749 0.035483 -0.033536
3254_NM_015633.3 0.381594 -0.222094 0.101817 0.003978
3255_NM_018283.4 0.169157 -0.006662 0.138565 0.011554
3256_NM_001916.5 -0.404266 -0.013080 0.087846 -0.109805
3257_NM_014506.3 -0.231940 -0.203912 0.081937 -0.029101
3258_NM_001904.4 0.330516 0.253022 0.160899 0.066208
3259_NM_001212.4 -0.173534 0.017437 0.085937 -0.095565
3260_NM_016050.5 -0.140620 0.157140 -0.006112 0.041577
3261_NM_001002030.2 0.592055 -0.129208 -0.024128 0.062959
3262_NM_003170.5 -0.173661 0.153053 -0.072360 -0.055464
3263_NM_015051.3 0.501458 -0.087327 -0.015726 -0.046292
3264_NM_020644.3 0.025684 -0.003334 0.098350 -0.025733
3265_NM_053050.5 -0.413309 -0.097578 0.034813 -0.034447
3266_NM_001294.4 -0.581378 -0.026637 -0.025721 0.081529
3267_NM_007214.5 0.439479 0.019879 0.050051 0.025496
3268_NM_017807.4 -0.007842 0.171659 0.063666 -0.128709
3269_NM_006368.5 -0.027382 0.038728 -0.149681 0.078679
3270_NM_001005404.4 0.115034 0.030052 -0.050216 -0.112322
3271_NM_014846.4 0.267036 0.008941 -0.005135 0.030267
3272_NM_080652.4 -0.165405 -0.045502 -0.032015 0.016537
3273_NM_007285.7 -0.039800 -0.240833 -0.082996 -0.029817
3274_NM_015421.4 -0.149087 0.166682 -0.000230 0.000679
3275_NM_006979.3 0.046444 0.120719 -0.054836 0.091444
3276_NM_002799.4 0.055071 0.042359 -0.152293 0.081833
3277_NM_022902.5 0.426710 0.047375 -0.016606 -0.006781
3278_NM_152437.3 0.160181 -0.228636 -0.240981 0.106460
3279_NM_015670.6 -0.169985 0.150866 -0.021115 0.004352
3280_NM_001543.5 -0.578325 0.036983 0.144600 0.081724
3281_NM_178026.3 -0.401740 -0.021274 0.025243 -0.077214
3282_NM_001696.4 0.133920 0.053919 -0.130672 0.070120
3283_NM_138778.5 -0.238345 -0.022975 -0.121794 0.027336
3284_NM_001040616.3 0.365148 -0.025718 -0.063592 0.055761
3285_NM_006082.3 -0.207052 0.267046 0.160082 0.291619
3286_NM_024757.5 -0.313934 -0.037194 -0.100471 0.013331
3287_NM_012094.5 -0.106462 0.064731 0.002085 0.014282
3288_NM_002096.3 -0.543003 -0.074609 -0.078294 -0.000090
3289_NM_023012.6 0.613607 -0.131666 -0.007611 -0.023416
3290_NM_181836.6 0.159724 0.066082 0.128796 -0.007277
3291_NM_002687.4 0.491994 -0.035788 0.010806 -0.071761
3292_NM_022762.5 -0.448848 0.010518 -0.039719 -0.171944
3293_NM_015456.5 -0.613670 -0.128002 -0.090999 -0.136541
3294_NM_014367.4 0.182360 -0.101700 0.015454 0.174349
3295_NM_004593.3 0.374912 0.100947 0.032867 0.006050
3296_NM_017623.5 -0.655718 -0.195471 0.175071 -0.055218
3297_NM_145055.4 0.246091 0.053912 -0.062900 -0.069073
3298_NM_001096.3 -0.252508 0.083924 -0.086229 -0.016929
3299_NM_003795.6 0.096007 -0.172804 0.016196 -0.091563
3300_NM_021134.4 -0.490821 0.019234 -0.255948 -0.162208
3301_NM_033116.6 0.060434 0.109815 0.111259 -0.018452
3302_NM_004481.5 -0.229162 -0.149039 -0.002209 -0.104695
3303_NM_006284.4 -0.487867 -0.142747 0.186331 -0.093530
3304_NM_016060.3 0.227126 -0.089977 0.241286 -0.332806
3305_NM_022126.4 -0.361374 -0.057062 0.066409 -0.013649
3306_NM_020533.3 -0.616992 -0.030101 0.070218 -0.052752
3307_NM_006341.4 -0.544477 -0.144198 0.240679 0.104327
3308_NM_001100399.2 0.453414 0.003427 0.001773 0.022710
3309_NM_002931.4 -0.298454 0.056140 -0.048259 -0.102572
3310_NM_014478.5 0.063519 0.052428 -0.154674 -0.026049
3311_NM_001810.6 -0.558304 -0.098797 0.185930 0.101512
3312_NM_004719.3 0.595943 -0.070405 -0.012781 0.018206
3313_NM_032360.4 0.130222 0.041085 -0.202699 -0.053808
3314_NM_014517.5 0.214384 -0.043011 -0.035082 -0.047775
3315_NM_173791.5 0.125783 -0.044081 0.067877 0.058074
3316_NM_001517.5 -0.256828 0.108771 -0.101809 -0.085042
3317_NM_024594.4 0.396216 0.081980 0.068015 -0.019784
3318_NM_015026.3 0.548205 -0.042472 -0.006869 0.025662
3319_NM_017798.4 -0.265826 0.015962 0.025965 0.063999
3320_NM_014315.3 0.494132 -0.085716 -0.033484 0.114292
3321_NM_003367.4 -0.412380 -0.076139 -0.057918 -0.053003
3322_NM_032673.3 -0.214782 0.020395 -0.040457 -0.121607
3323_NM_020236.4 0.536138 -0.018777 0.095030 0.001127
3324_NM_006319.5 -0.432772 -0.013079 0.040012 0.021186
3325_NM_032635.4 -0.435399 0.111923 -0.012116 -0.023819
3326_NM_018264.4 0.153356 -0.105209 -0.051524 0.020151
3327_NM_006305.4 0.089955 -0.112770 0.047042 -0.244481
3328_NM_006411.4 -0.382886 0.136110 0.039949 0.039187
3329_NM_182752.4 -0.463727 -0.170117 0.142921 -0.123068
3330_NM_015884.4 0.339052 0.042082 0.033216 0.002312
3331_NM_004162.5 0.588500 -0.135268 0.029174 0.009989
3332_NM_015473.4 0.489409 0.037854 0.077172 0.043833
3333_NM_020198.3 0.282780 0.119805 -0.027446 -0.085502
3334_NM_032310.5 -0.518301 0.078294 0.017743 0.032032
3335_NM_019030.4 0.507377 -0.008675 -0.001371 0.009748
3336_NM_015999.6 -0.106411 0.188975 -0.086411 -0.021717
3337_NM_012426.5 0.089533 0.162841 0.010005 -0.023103
3338_NM_001806.4 0.133388 -0.020529 0.004680 -0.230621
3339_NM_002383.4 -0.597476 -0.158215 0.123277 -0.110656
3340_NM_002128.7 0.112919 0.056131 0.009660 0.104310
3341_NM_183075.3 -0.119718 -0.121559 -0.000172 -0.029298
3342_NM_007208.4 0.462495 -0.035652 0.042286 0.041794
3343_NM_017812.4 0.043280 0.133237 -0.008507 -0.035943
3344_NM_013374.6 0.368204 -0.005212 0.056322 0.062658
3345_NM_007263.4 -0.584116 -0.066512 -0.142353 0.095755
3346_NM_004549.6 -0.151725 -0.082148 0.116676 -0.153599
3347_NM_001085365.2 -0.673358 -0.182222 -0.070818 -0.098817
3348_NM_004515.4 0.217324 0.157531 -0.029291 0.063958
3349_NM_017582.7 -0.174385 -0.089195 -0.073300 0.016135
3350_NM_032830.3 0.146413 0.118267 0.007534 -0.090192
3351_NM_032860.5 0.463812 -0.035549 -0.037253 -0.011918
3352_NM_024040.3 -0.284699 0.048581 -0.145116 -0.059712
3353_NM_032509.4 0.159495 -0.004410 -0.004466 -0.092670
3354_NM_006420.3 0.053425 0.021185 -0.053840 0.015849
3355_NM_001281.3 -0.515223 -0.078761 0.135434 0.069168
3356_NM_015412.4 0.336415 -0.122862 0.009255 0.089814
3357_NM_000819.5 0.387237 0.037586 -0.069394 0.081864
3358_NM_025072.7 -0.663313 -0.110968 0.024882 -0.020337
3359_NM_032881.3 -0.415256 0.067928 0.167422 -0.132368
3360_NM_001388.5 -0.480884 -0.034815 0.084224 -0.037551
3361_NM_024097.4 -0.120587 -0.056939 -0.149617 -0.222483
3362_NM_001707.4 -0.323810 -0.049098 0.117849 -0.174809
3363_NM_033418.4 0.564161 -0.051523 -0.102851 0.093981
3364_NM_032353.4 -0.388865 -0.135077 -0.043259 -0.080800
3365_NM_002495.4 0.447890 -0.199731 -0.072649 0.023731
3366_NM_002946.5 0.178493 -0.075277 -0.087253 0.064458
3367_NM_016131.5 0.203108 -0.121887 -0.037423 0.048147
3368_NM_012237.4 -0.416975 0.045797 -0.056644 0.078264
3369_NM_024551.3 0.148949 0.105122 -0.034561 -0.062527
3370_NM_000271.5 -0.040413 -0.017394 0.009562 -0.046137
3371_NM_017825.3 -0.308153 0.064187 -0.005317 0.073241
3372_NM_005660.3 -0.391347 0.128032 0.079240 0.186698
3373_NM_006600.4 -0.308510 0.079260 -0.022494 -0.244083
3374_NM_024102.4 -0.011034 0.002922 -0.041358 -0.055525
3375_NM_005706.4 -0.421102 0.034538 -0.214300 0.011108
3376_NM_005102.3 0.006719 -0.194456 0.011113 -0.092659
3377_NM_001044264.3 -0.279805 0.220198 -0.047106 0.124894
3378_NM_018509.4 -0.302254 0.193387 0.087365 -0.077603
3379_NM_005171.5 0.428804 -0.029226 0.030895 0.019228
3380_NM_138798.3 0.384111 -0.210216 0.088616 -0.115198
3381_NM_013438.5 0.394431 -0.014748 -0.024391 0.089522
3382_NM_006390.4 0.392345 0.087153 0.025263 -0.089760
3383_NM_001009.4 -0.454988 0.236028 0.123312 0.176019
3384_NM_014184.4 0.258412 -0.082370 0.147521 -0.212283
3385_NM_015701.5 0.383430 -0.030340 -0.056486 -0.035141
3386_NM_005899.5 0.190527 0.032375 -0.108093 0.081946
3387_NM_014704.4 0.122449 -0.047144 -0.020845 -0.007831
3388_NM_000548.5 -0.468065 -0.060742 -0.087435 0.030385
3389_NM_018691.4 0.347889 -0.009645 -0.121071 -0.037247
3390_NM_003731.3 -0.525628 -0.007525 -0.117187 0.052788
3391_NM_013375.4 -0.242225 -0.011437 0.117676 0.037688
3392_NM_014838.3 -0.288557 -0.132131 -0.081034 -0.055954
3393_NM_005998.5 -0.017688 0.196103 0.066486 -0.034703
3394_NM_002097.3 0.021025 -0.184337 0.067224 0.042624
3395_NM_001918.4 0.423253 0.147634 0.218858 0.097938
3396_NM_004507.4 0.181060 -0.028633 -0.029996 -0.034573
3397_NM_022575.4 -0.269963 0.135035 -0.080571 -0.021453
3398_NM_024864.5 -0.349844 0.028857 -0.086555 -0.028864
3399_NM_018125.4 -0.533250 0.051946 -0.114340 0.051786
3400_NM_003968.4 0.452021 -0.087931 -0.080594 0.024421
3401_NM_032340.4 -0.137222 0.026819 0.096309 -0.266462
3402_NM_001161.5 -0.106385 -0.002472 -0.159739 0.186347
3403_NM_138300.4 -0.153151 0.222798 -0.001257 0.017515
3404_NM_015950.5 -0.122459 0.173125 0.067104 -0.053914
3405_NM_015965.7 -0.538381 -0.111582 0.130484 -0.032050
3406_NM_005926.3 0.193059 0.141434 0.119060 -0.012523
3407_NM_007357.3 0.250330 -0.086334 -0.060421 0.000061
3408_NM_001229.5 -0.216988 0.076675 -0.057200 -0.021783
3409_NM_003435.5 0.317309 -0.056361 -0.164730 0.038707
3410_NM_017444.6 -0.068655 -0.137982 -0.025425 -0.001842
3411_NM_033161.4 -0.410123 0.141223 0.025582 0.270520
3412_NM_000287.4 -0.196405 0.053988 -0.058453 -0.089140
3413_NM_017755.6 0.142398 -0.028792 -0.045028 -0.124518
3414_NM_032259.4 -0.651595 0.037673 0.107312 0.140311
3415_NM_033550.4 -0.218119 -0.075500 0.092261 -0.020535
3416_NM_002013.4 0.322091 0.046140 0.235810 0.009844
3417_NM_005561.4 -0.271939 -0.030962 -0.142439 0.022623
3418_NM_002647.4 0.411106 -0.040134 0.042075 -0.008162
3419_NM_006370.3 -0.054804 0.124721 0.040268 -0.092364
3420_NM_005481.3 -0.709064 -0.088718 0.070014 0.085604
3421_NM_022152.6 -0.320239 0.082117 -0.041527 0.100363
3422_NM_014847.4 0.065778 0.053115 0.008665 -0.044882
3423_NM_016640.4 0.063607 -0.118344 0.138942 -0.058884
3424_NM_017969.3 0.310061 0.071389 -0.080718 -0.032495
3425_NM_144570.3 -0.018221 -0.046757 -0.103077 0.020926
3426_NM_030811.4 -0.733769 -0.053250 -0.055864 0.055854
3427_NM_057175.5 0.541994 -0.044822 -0.031400 -0.002247
3428_NM_016167.5 -0.003948 -0.269830 0.028702 -0.127598
3429_NM_002231.4 -0.542112 0.091310 -0.164166 0.176733
3430_NM_145261.4 0.656940 0.043997 0.167551 -0.137150
3431_NM_014167.5 0.295980 -0.150172 0.012988 -0.135788
3432_NM_014458.4 0.279557 0.062818 0.007057 0.009034
3433_NM_024297.3 -0.022278 0.150270 -0.158155 -0.173644
3434_NM_024293.6 -0.216270 0.034133 -0.003498 -0.025452
3435_NM_012175.4 0.333940 -0.020698 0.084208 -0.053845
3436_NM_021807.4 0.022062 0.068506 -0.083023 0.051342
3437_NM_020710.3 -0.450345 -0.156703 0.031068 -0.061619
3438_NM_016133.4 0.542621 -0.014907 0.074218 -0.045071
3439_NM_001344.4 -0.258811 -0.183410 0.229762 -0.181121
3440_NM_152540.4 0.046926 0.002234 -0.072271 -0.121774
3441_NM_025207.5 -0.191969 0.132635 -0.048846 0.117276
3442_NM_001903.5 0.048144 0.098903 0.053783 0.074494
3443_NM_025181.5 0.486893 -0.036926 0.062932 0.088009
3444_NM_006831.3 0.008297 0.321739 0.107480 -0.049990
3445_NM_032025.5 0.492493 -0.035001 -0.016315 0.000211
3446_NM_015485.5 0.303008 -0.220401 -0.122514 0.080182
3447_NM_018477.3 0.469224 -0.040364 0.091065 0.029939
3448_NM_012280.4 -0.402392 0.080804 0.015528 -0.006561
3449_NM_014765.3 0.270998 0.077942 -0.018757 -0.030716
3450_NM_020170.4 -0.699873 -0.086779 0.051663 -0.039176
3451_NM_016641.4 0.017799 -0.039062 -0.056946 0.012708
3452_NM_005698.4 -0.231624 0.124661 -0.043544 -0.086701
3453_NM_001115016.3 -0.082865 0.165331 -0.026517 -0.006634
3454_NM_015325.3 0.435195 -0.062634 -0.006669 0.028959
3455_NM_014222.3 0.060376 -0.013686 0.098733 -0.007011
3456_NM_005857.5 0.359358 0.071373 0.119029 -0.046386
3457_NM_004551.3 -0.131038 0.000022 0.012194 -0.001435
3458_NM_015323.5 0.456477 0.024593 -0.002570 -0.035353
3459_NM_015659.3 0.370802 -0.093783 -0.025751 0.068967
3460_NM_006391.3 0.469513 0.021259 0.085148 0.047472
3461_NM_004569.5 -0.263471 -0.019261 0.143483 0.035142
3462_NM_018225.3 0.281323 0.093290 -0.034802 0.060818
3463_NM_001219.5 0.144909 0.128399 -0.034819 0.003098
3464_NM_002798.3 -0.099024 0.063674 0.005957 -0.127577
3465_NM_003139.4 -0.030130 0.279750 0.136298 0.056432
3466_NM_003794.4 0.337674 -0.055395 -0.027084 -0.098554
3467_NM_012328.3 0.445287 -0.150072 0.085292 0.137949
3468_NM_031212.4 -0.194965 -0.079632 -0.147759 -0.061490
3469_NM_212551.5 -0.077589 0.130498 0.008816 0.109436
3470_NM_017913.4 0.467580 -0.142956 0.117511 -0.043244
3471_NM_181503.3 0.504914 -0.083783 -0.009960 0.044575
3472_NM_138346.3 -0.655422 -0.051410 0.077252 0.041908
3473_NM_004401.3 -0.113953 0.047649 -0.012231 0.024473
3474_NM_020368.3 0.249395 0.025464 0.008023 0.009419
3475_NM_018445.6 -0.061878 -0.147131 0.034514 0.019721
3476_NM_024121.3 -0.251475 -0.111924 -0.060075 0.135014
3477_NM_005880.4 0.364238 0.049068 0.115675 -0.012393
3478_NM_014607.4 0.477228 -0.083772 -0.036950 0.086521
3479_NM_014502.5 -0.242260 0.179202 0.066554 0.063355
3480_NM_004901.5 0.057746 0.016864 -0.015074 -0.078451
3481_NM_014864.4 0.018294 0.087453 -0.073211 -0.102562
3482_NM_003653.4 0.263920 0.106840 0.024481 -0.064290
3483_NM_207332.3 0.039103 -0.107981 -0.187762 -0.052691
3484_NM_018428.3 0.301138 -0.024951 -0.005076 0.030246
3485_NM_024295.6 0.072120 -0.174454 -0.009065 0.103069
3486_NM_001128228.3 -0.617198 -0.086404 -0.028631 0.027587
3487_NM_013336.4 -0.113823 0.100882 0.104573 0.043234
3488_NM_001029997.4 0.466969 -0.036133 -0.068692 0.107250
3489_NM_003909.5 0.297476 -0.035107 -0.118880 0.040844
3490_NM_152261.4 0.297815 0.529367 0.425700 0.302070
3491_NM_016401.4 0.453400 0.019093 -0.010004 -0.061015
3492_NM_002807.4 0.377201 0.066315 0.048438 -0.043070
3493_NM_014313.4 0.308993 0.028510 0.307993 0.160595
3494_NM_001136108.3 -0.250324 0.006652 -0.095367 -0.041245
3495_NM_024537.4 -0.158408 -0.056478 -0.101883 -0.003946
3496_NM_020189.6 0.359243 -0.245462 -0.024393 0.088580
3497_NM_001152.5 -0.154409 0.113149 0.145785 0.166212
3498_NM_003172.4 -0.148464 0.054169 -0.236282 -0.009809
3499_NM_032233.3 0.188667 0.044784 -0.002464 -0.050374
3500_NM_032182.4 0.252263 -0.111038 -0.078471 -0.032380
3501_NM_138820.4 -0.463470 -0.062267 0.132287 0.108337
3502_NM_015399.4 -0.236150 -0.001219 -0.129279 -0.095499
3503_NM_152316.3 0.596896 -0.034539 0.044213 0.179052
3504_NM_016258.3 0.255817 0.189696 0.128418 0.064033
3505_NM_007187.5 0.595447 -0.197073 -0.060796 0.142969
3506_NM_000709.4 -0.499674 0.039516 -0.060716 -0.008207
3507_NM_203288.2 0.022079 -0.111271 0.150064 -0.134904
3508_NM_001001563.5 -0.292214 -0.108743 0.140735 -0.068427
3509_NM_178126.4 -0.079405 -0.008041 -0.035876 -0.037370
3510_NM_019597.5 0.308148 -0.018794 -0.099137 0.040710
3511_NM_017924.4 0.101077 0.363741 0.194235 0.112665
3512_NM_053043.3 0.053661 -0.157938 -0.037612 -0.027883
3513_NM_030581.4 -0.114850 0.056824 -0.015824 -0.023388
3514_NM_144564.5 -0.804693 -0.099053 0.104880 0.094481
3515_NM_014186.4 -0.171611 0.060863 0.057559 0.252243
3516_NM_001641.4 -0.022414 0.077224 0.201176 -0.013592
3517_NM_001099269.3 0.452011 -0.095900 -0.012689 0.141732
3518_NM_001655.5 0.304903 0.096328 0.062006 -0.035781
3519_NM_014047.3 -0.339196 0.052972 0.070565 0.006883
3520_NM_014713.5 0.097719 0.085439 0.073690 -0.091335
3521_NM_016433.4 -0.584792 -0.012817 0.010281 0.108927
3522_NM_016020.4 0.282585 -0.060968 -0.012472 0.039921
3523_NM_006913.4 -0.050110 -0.008251 0.005085 -0.135426
3524_NM_017921.4 -0.131270 0.008986 -0.065477 -0.007296
3525_NM_021160.3 -0.357420 0.111312 -0.110511 -0.103879
3526_NM_000989.4 0.137280 -0.225320 -0.158729 0.187565
3527_NM_003659.4 0.402123 -0.095667 0.077769 -0.084485
3528_NM_005861.4 -0.654609 0.004598 0.014214 -0.077373
3529_NM_022100.3 0.100731 -0.076104 0.178022 -0.109251
3530_NM_002618.4 0.416477 -0.075953 0.012715 0.070039
3531_NM_007363.5 0.111188 0.128734 0.066968 0.087916
3532_NM_014342.4 0.136613 0.047508 0.076442 -0.138385
3533_NM_004094.5 0.395470 0.043615 -0.046247 -0.009213
3534_NM_005051.3 -0.171619 0.200567 0.020454 -0.047434
3535_NM_153689.6 0.192455 -0.121612 0.147447 -0.037847
3536_NM_001009552.2 0.349895 0.160231 0.289941 0.058205
3537_NM_000968.4 0.202839 0.155876 0.177694 0.098740
3538_NM_024321.5 -0.373971 0.076671 0.063832 0.001835
3539_NM_004346.4 0.373456 0.125721 0.040696 -0.048200
3540_NM_018467.4 -0.359420 -0.043715 -0.001364 -0.085371
3541_NM_025083.5 -0.042793 0.123841 -0.113288 0.031678
3542_NM_005065.6 0.322989 0.019998 -0.005172 -0.034986
3543_NM_032940.3 -0.198157 -0.034550 -0.039858 -0.128537
3544_NM_031431.4 0.316678 -0.112029 -0.027350 -0.043126
3545_NM_152743.4 -0.515718 -0.010441 -0.089710 0.005700
3546_NM_012086.5 0.380054 0.095975 0.113079 0.051748
3547_NM_181672.3 0.283525 0.175157 0.127523 0.010073
3548_NM_014188.3 -0.325344 -0.292928 -0.039433 -0.138720
3549_NM_016454.4 -0.091936 0.090212 0.028847 -0.120879
3550_NM_006963.5 0.094679 0.087928 -0.081790 -0.126063
3551_NM_022752.6 -0.324646 0.212266 0.047648 0.025399
3552_NM_181336.4 -0.408246 -0.121722 0.137773 -0.106123
3553_NM_004888.4 -0.111842 0.155836 -0.087026 0.006226
3554_NM_016622.4 0.273642 0.093182 -0.068779 0.029576
3555_NM_014608.6 -0.350400 -0.091120 -0.028247 0.047836
3556_NM_024874.5 0.076412 0.005482 -0.193650 0.029173
3557_NM_172341.4 -0.475086 0.210592 -0.064689 0.016441
3558_NM_002795.4 -0.375527 0.125311 -0.170286 -0.075888
3559_NM_003017.5 0.308862 -0.028387 0.128802 -0.021541
3560_NM_025241.3 -0.642471 -0.020460 -0.126899 -0.003439
3561_NM_004462.5 -0.119807 0.006017 0.005444 0.038585
3562_NM_021627.3 0.303529 0.029369 -0.036676 -0.002657
3563_NM_016299.4 0.575555 -0.110240 0.054226 -0.039003
3564_NM_016183.4 -0.293515 0.073854 -0.173753 0.061259
3565_NM_018127.7 -0.181449 -0.064763 -0.057298 0.004000
3566_NM_020216.4 -0.364292 -0.003554 -0.032120 -0.083380
3567_NM_003314.3 0.394347 -0.203852 -0.040314 0.057281
3568_NM_001688.5 0.163439 0.119888 0.063488 0.067700
3569_NM_020131.5 -0.389619 0.093842 -0.133138 -0.006569
3570_NM_005697.5 -0.273853 0.031220 -0.110337 -0.086304
3571_NM_006715.4 -0.410269 0.061457 -0.022679 0.017398
3572_NM_175907.6 -0.092296 0.079883 0.101455 0.011089
3573_NM_015014.4 0.350902 -0.134620 0.043147 -0.028200
3574_NM_016033.3 0.309503 0.035705 0.190230 0.099364
3575_NM_006519.4 0.207827 0.151363 0.108906 -0.279518
3576_NM_032273.4 0.555231 -0.072822 0.053714 0.018058
3577_NM_152464.3 -0.114633 0.107158 0.039691 -0.114191
3578_NM_006109.5 -0.078950 0.155497 -0.021571 0.000763
3579_NM_000543.5 -0.275898 0.087718 0.023794 0.065789
3580_NM_002853.4 0.431701 0.074566 -0.020560 -0.034941
3581_NM_006555.4 -0.034591 0.064755 -0.068090 -0.013666
3582_NM_002938.5 0.085853 0.118775 -0.171741 0.133856
3583_NM_017647.4 0.010506 0.192364 0.034948 -0.022239
3584_NM_001724.5 0.164988 0.065749 -0.013228 0.012685
3585_NM_025191.4 0.430117 -0.039443 -0.005116 -0.022861
3586_NM_004424.5 -0.566546 -0.002994 0.089811 0.036153
3587_NM_024026.5 -0.709650 -0.202692 0.163583 0.021312
3588_NM_018126.3 0.326290 -0.208172 -0.006689 0.059465
3589_NM_005121.3 0.536903 0.030440 0.052758 0.049280
3590_NM_002154.4 0.434848 0.073191 0.158589 -0.019444
3591_NM_006447.3 0.521232 -0.091181 0.008956 0.033592
3592_NM_014948.4 -0.150255 -0.022617 -0.186746 0.028901
3593_NM_015658.4 -0.505495 -0.117975 0.001323 0.021819
3594_NM_019100.5 -0.288332 0.095112 0.102675 -0.126622
3595_NM_001009894.3 0.499195 -0.139152 0.049710 0.055330
3596_NM_005154.5 0.483197 0.057118 -0.018376 0.003034
3597_NM_152318.3 0.257039 -0.052130 0.038114 -0.120500
3598_NM_003952.3 -0.435926 0.062644 -0.029904 -0.010593
3599_NM_004773.4 0.171345 -0.176976 -0.000162 0.173524
3600_NM_032408.4 0.175470 0.043352 -0.026268 -0.008318
3601_NM_005776.3 0.190778 -0.130234 -0.238931 0.074789
3602_NM_014953.5 0.445281 -0.079421 0.015157 -0.017783
3603_NM_024855.4 -0.186894 -0.039535 0.156822 0.010533
3604_NM_018247.4 0.337209 0.096651 0.201303 -0.142049
3605_NM_005802.5 0.489525 -0.069669 0.024478 0.036304
3606_NM_017952.6 0.369700 -0.044108 0.031442 0.010915
3607_NM_007178.4 0.461287 0.030971 0.158670 -0.017082
3608_NM_002720.3 -0.427307 0.067054 0.115052 0.106922
